Property_ID,Size(#rooms),Type,Location,Price
7452,3,1,4,750000
7453,3,1,4,910000
7454,2,1,2,1859000
7455,2,3,2,1200000
7456,2,2,2,480000
7457,3,2,2,1635000
7458,2,1,2,1705000
7459,3,3,2,1005000
7460,2,2,2,852000
7461,2,2,2,690000
7462,3,2,2,2120000
7463,1,2,2,405000
7464,5,1,4,2100000
7465,3,1,4,1435000
7466,2,1,4,1020000
7467,3,1,4,1041000
7468,2,3,4,565000
7469,6,1,4,2250000
7470,4,3,4,900000
7471,3,1,4,1490000
7472,3,1,4,1230000
7473,2,1,4,1050000
7474,2,1,4,1005000
7475,4,1,4,1316500
7476,2,1,2,1495000
7477,4,1,2,1126000
7478,2,2,2,822000
7479,2,3,2,770000
7480,3,2,2,890000
7481,3,2,4,765000
7482,3,1,4,881000
7483,4,1,4,850000
7484,4,1,4,1300000
7485,5,1,4,1250000
7486,3,1,4,760000
7487,4,1,4,1600000
7488,2,1,2,1900000
7489,3,1,2,1922000
7490,4,1,2,2000000
7491,3,2,2,700000
7492,4,1,2,1890000
7493,4,1,2,1630000
7494,2,2,2,800000
7495,3,1,2,1670000
7496,4,1,2,1725000
7497,3,1,3,1110000
7498,3,1,3,894000
7499,2,1,2,1402000
7500,3,1,2,1500000
7501,2,1,2,1100000
7502,6,1,2,2000000
7503,2,2,2,710000
7504,2,3,2,620000
7505,4,3,2,1105000
7506,3,3,2,1303000
7507,3,3,2,1375000
7508,4,3,2,1300000
7509,3,1,2,1286000
7510,4,1,2,1920000
7511,3,1,2,1968500
7512,3,2,2,845000
7513,4,1,2,1107000
7514,3,2,2,641500
7515,2,2,2,725000
7516,4,1,2,1515000
7517,3,1,2,986000
7518,3,1,2,830000
7519,3,3,2,767000
7520,4,1,2,1860000
7521,3,3,2,1200000
7522,3,1,2,1175000
7523,3,3,2,1225000
7524,3,3,2,1055000
7525,5,1,2,1351000
7526,2,1,2,1962000
7527,3,1,2,810000
7528,3,3,2,850000
7529,2,2,2,535000
7530,3,1,2,1640000
7531,3,2,2,809000
7532,3,1,2,1510000
7533,4,1,2,1292000
7534,3,1,2,1165000
7535,3,1,2,959000
7536,3,1,2,1251000
7537,3,1,2,1205000
7538,2,2,3,780000
7539,2,2,3,572000
7540,3,1,3,910000
7541,3,1,3,1760000
7542,5,1,3,1726000
7543,2,3,3,990000
7544,2,2,3,646500
7545,3,1,3,2080000
7546,2,1,4,610000
7547,3,1,4,925000
7548,2,1,4,760000
7549,3,1,4,771000
7550,3,3,4,441700
7551,4,1,4,1000000
7552,3,1,4,730000
7553,3,1,2,2575000
7554,4,3,2,2900000
7555,5,1,2,5800000
7556,3,1,2,2140000
7557,3,1,2,2225000
7558,2,3,2,975000
7559,4,1,2,4225000
7560,3,3,2,2100000
7561,3,2,2,1392000
7562,3,1,2,2445000
7563,2,2,2,520000
7564,4,1,2,2000000
7565,2,1,2,1350000
7566,3,1,2,1900000
7567,2,2,2,1002500
7568,4,1,2,2415000
7569,2,3,2,1055000
7570,3,3,2,1990000
7571,3,1,2,3025000
7572,3,1,2,1502000
7573,3,2,2,1221000
7574,4,1,2,2550000
7575,2,3,2,1470000
7576,3,2,2,725000
7577,5,1,2,2140000
7578,4,1,2,1630000
7579,2,2,2,910000
7580,3,1,2,1975000
7581,3,1,2,1635000
7582,8,1,2,1880000
7583,3,1,2,1743000
7584,3,1,2,2291000
7585,3,1,2,1270000
7586,3,1,2,1400000
7587,3,1,2,1640000
7588,4,3,2,1700000
7589,5,1,2,1900000
7590,3,3,2,972000
7591,3,1,1,1652000
7592,2,2,1,735000
7593,3,1,1,1210000
7594,1,1,1,412000
7595,1,2,1,528000
7596,3,1,1,1115000
7597,3,1,1,1300000
7598,2,2,1,320000
7599,4,1,1,1500000
7600,3,1,1,1260000
7601,4,1,1,1210000
7602,3,1,1,1200000
7603,1,2,1,315000
7604,2,1,1,830000
7605,4,1,1,1385000
7606,3,3,1,981000
7607,1,2,1,418000
7608,2,2,1,585000
7609,4,1,1,1900000
7610,3,1,1,1450000
7611,1,1,1,1200000
7612,2,3,1,600000
7613,3,1,1,1075000
7614,2,1,1,884000
7615,3,1,1,957000
7616,2,2,1,480000
7617,4,1,1,1650000
7618,3,1,1,1440000
7619,2,1,1,955000
7620,4,1,1,1310000
7621,2,1,1,1283000
7622,2,1,1,1025000
7623,2,1,1,1015000
7624,2,2,1,500000
7625,2,2,1,550000
7626,2,2,1,460000
7627,1,1,1,1185000
7628,2,2,1,435000
7629,2,3,1,690000
7630,1,2,1,385000
7631,2,2,1,632000
7632,2,2,1,835000
7633,3,1,1,1500000
7634,2,2,1,407500
7635,3,3,1,670000
7636,2,1,1,825000
7637,3,1,1,645000
7638,3,1,1,1222000
7639,3,1,1,1060000
7640,3,1,1,1220000
7641,3,1,1,1097000
7642,3,1,1,1100000
7643,3,1,1,1270000
7644,3,3,1,670000
7645,2,2,1,640000
7646,3,1,1,1200000
7647,2,1,1,545000
7648,4,1,1,1205000
7649,3,2,3,860000
7650,2,3,3,599900
7651,4,1,3,1540000
7652,4,3,3,910000
7653,3,1,3,1100000
7654,5,1,3,1730000
7655,5,1,3,760000
7656,3,1,3,794000
7657,3,1,3,1360000
7658,4,1,3,1207000
7659,6,1,2,1591000
7660,2,2,2,580000
7661,2,2,2,605000
7662,3,3,2,975000
7663,3,1,2,1465500
7664,2,1,2,870000
7665,3,1,2,1385000
7666,2,1,2,1815000
7667,3,1,2,1590000
7668,4,2,2,813000
7669,4,1,2,1601000
7670,5,1,2,1225000
7671,3,1,2,1930000
7672,3,1,2,2570000
7673,4,1,2,2216000
7674,4,1,2,2110000
7675,2,1,2,855000
7676,2,2,2,771000
7677,4,1,2,2513000
7678,2,1,2,1900000
7679,3,1,2,1620000
7680,4,1,2,3550000
7681,4,1,2,1980000
7682,3,1,2,1861000
7683,2,1,2,1402000
7684,3,1,2,1905000
7685,4,1,2,5020000
7686,4,1,2,2990000
7687,4,1,2,1855000
7688,4,1,2,1500000
7689,3,2,2,835000
7690,5,1,2,3115000
7691,2,2,2,913000
7692,4,1,2,2510000
7693,5,1,2,8000000
7694,3,3,2,1775000
7695,3,1,2,3725000
7696,4,1,1,3450000
7697,2,1,1,1290000
7698,3,1,1,1614500
7699,4,1,1,1550000
7700,1,2,1,595000
7701,3,1,1,1300000
7702,5,1,1,2450000
7703,4,3,2,1201000
7704,2,2,2,635000
7705,2,1,2,1424000
7706,1,2,2,285000
7707,1,2,2,305000
7708,3,2,2,1105000
7709,3,1,2,1200000
7710,3,2,2,945000
7711,2,2,2,603000
7712,3,1,2,1390000
7713,4,1,2,1667000
7714,1,2,2,330000
7715,3,2,2,577000
7716,2,2,2,535000
7717,1,2,2,305000
7718,2,2,2,550000
7719,2,2,2,655000
7720,4,1,2,1300000
7721,4,1,2,1700000
7722,2,2,2,575000
7723,2,2,2,742500
7724,3,3,2,1000000
7725,2,1,2,1104000
7726,2,2,2,630000
7727,3,1,2,1350000
7728,2,1,2,997000
7729,2,2,2,490000
7730,3,2,2,701000
7731,3,3,2,905000
7732,3,2,2,988000
7733,3,3,2,820000
7734,4,1,1,1825000
7735,3,1,1,1500000
7736,2,2,1,641000
7737,2,1,1,1250000
7738,3,1,1,1652500
7739,2,1,1,1250000
7740,3,1,1,1660000
7741,1,2,1,465000
7742,2,1,1,700000
7743,2,1,1,1000000
7744,2,2,1,712000
7745,2,1,1,1650000
7746,2,2,1,495000
7747,2,1,1,930000
7748,2,3,1,781000
7749,3,1,1,995000
7750,2,1,1,677776
7751,3,1,1,790000
7752,4,3,1,680000
7753,3,1,1,1180000
7754,3,1,1,940500
7755,3,3,1,824000
7756,2,1,1,941000
7757,2,1,1,775000
7758,3,1,1,985000
7759,3,1,1,1020000
7760,4,1,1,1500000
7761,2,2,1,590000
7762,4,1,1,1005000
7763,4,1,1,901000
7764,3,1,1,990000
7765,6,1,1,1455000
7766,3,1,1,1250000
7767,3,1,1,710000
7768,5,1,1,1790000
7769,2,2,1,650000
7770,3,3,1,720000
7771,3,3,1,720000
7772,4,1,1,1240000
7773,3,1,1,875000
7774,3,1,1,887000
7775,4,1,1,770000
7776,2,2,1,330000
7777,2,2,1,535000
7778,3,3,1,1308000
7779,2,3,1,945000
7780,1,2,1,550000
7781,3,1,1,1309000
7782,3,1,1,1300000
7783,2,1,1,888000
7784,3,2,1,1000000
7785,3,1,1,1350000
7786,2,1,1,855000
7787,4,1,3,1480000
7788,4,1,3,1300000
7789,4,1,3,1400000
7790,3,1,3,1542000
7791,4,1,3,1100000
7792,2,2,3,782000
7793,4,3,3,1090000
7794,3,1,3,1700000
7795,3,1,3,1355000
7796,4,1,3,1880000
7797,4,1,3,1545000
7798,4,1,3,1955000
7799,2,2,4,440000
7800,3,1,4,1700000
7801,3,1,4,1070000
7802,2,1,4,745000
7803,4,1,4,1400000
7804,3,1,4,1400000
7805,5,1,4,2020000
7806,1,2,4,325000
7807,3,1,4,1400000
7808,2,2,4,700000
7809,5,1,4,1652000
7810,3,1,4,1131000
7811,5,1,4,1607500
7812,2,2,4,450000
7813,1,2,4,310000
7814,3,1,4,1400000
7815,4,1,4,1720000
7816,3,1,4,983000
7817,1,2,4,330000
7818,4,3,4,1162500
7819,2,2,4,707000
7820,3,2,4,700000
7821,2,2,4,510000
7822,2,2,4,610000
7823,3,1,4,960000
7824,1,1,4,350000
7825,1,2,4,426500
7826,2,2,1,676000
7827,3,1,1,1500000
7828,3,1,1,700000
7829,3,1,1,660000
7830,3,1,1,741000
7831,2,1,1,949500
7832,3,2,1,532000
7833,3,1,1,698000
7834,3,1,1,687000
7835,3,1,1,670000
7836,3,1,1,1000000
7837,2,2,1,445000
7838,3,1,1,730000
7839,2,1,1,725000
7840,3,1,1,668000
7841,2,2,1,328000
7842,3,3,1,543500
7843,2,1,1,1200000
7844,1,2,1,330000
7845,2,1,1,846000
7846,2,1,1,1345000
7847,2,1,1,1802500
7848,2,1,1,1520000
7849,3,1,1,1625000
7850,3,1,1,2555000
7851,2,1,1,1055000
7852,1,1,1,950000
7853,2,1,1,1100000
7854,3,1,1,1250000
7855,2,1,1,953000
7856,2,2,1,603000
7857,3,1,1,940000
7858,5,1,1,1550000
7859,2,2,1,500000
7860,2,2,1,450000
7861,2,2,1,390000
7862,3,1,1,1205000
7863,3,1,1,1085000
7864,2,1,1,1060000
7865,3,1,1,917000
7866,2,2,4,392500
7867,3,1,4,1320000
7868,2,1,4,885000
7869,2,3,4,485000
7870,3,3,4,760000
7871,3,1,4,1375000
7872,3,1,4,1270000
7873,3,1,4,871000
7874,2,2,4,360000
7875,1,2,4,315000
7876,3,1,4,831000
7877,2,1,4,882000
7878,3,1,4,895000
7879,1,2,2,260000
7880,2,2,2,575000
7881,3,1,2,1452000
7882,2,2,2,721000
7883,3,1,2,1800000
7884,3,3,2,1253000
7885,5,1,2,1950000
7886,3,1,2,2085000
7887,4,1,2,1760000
7888,2,2,2,710000
7889,4,1,2,2340000
7890,3,1,2,3310000
7891,3,1,2,1601000
7892,2,3,2,797000
7893,2,2,2,910000
7894,3,3,2,1315000
7895,3,1,1,683000
7896,3,1,1,1158000
7897,4,1,1,793000
7898,3,1,1,780000
7899,2,3,1,420000
7900,3,1,1,895000
7901,3,1,1,885000
7902,3,1,1,597500
7903,3,1,1,690000
7904,3,1,1,822000
7905,3,1,1,710000
7906,3,1,1,730000
7907,3,1,1,901000
7908,3,1,1,643000
7909,5,3,1,645000
7910,3,3,1,595000
7911,3,1,1,820000
7912,4,1,1,1050000
7913,3,1,1,621000
7914,3,1,1,705000
7915,3,2,1,590000
7916,3,3,1,680000
7917,3,1,1,935000
7918,3,3,1,720000
7919,3,1,1,725000
7920,3,1,1,740000
7921,4,1,1,880000
7922,3,3,1,630000
7923,3,1,2,1615000
7924,3,1,2,2513000
7925,4,3,2,1910000
7926,3,1,2,1620000
7927,2,1,2,1789000
7928,2,3,2,837000
7929,4,1,2,2500000
7930,2,2,2,665000
7931,3,1,2,1560000
7932,2,2,2,860000
7933,3,1,2,1475000
7934,2,1,2,840000
7935,3,1,2,1700000
7936,1,2,2,440000
7937,2,2,2,580000
7938,1,2,2,535000
7939,2,2,2,635000
7940,1,2,2,317500
7941,1,2,2,160000
7942,1,2,2,360000
7943,1,1,2,300000
7944,2,1,2,1800000
7945,1,2,2,275000
7946,3,3,2,1300000
7947,3,1,2,1525000
7948,2,1,2,1620000
7949,3,1,2,1985000
7950,3,1,2,1750000
7951,4,1,2,2100000
7952,2,2,2,560000
7953,5,1,2,3750000
7954,3,2,2,780000
7955,2,2,2,500000
7956,3,3,2,1264000
7957,2,2,2,1462000
7958,1,2,2,440000
7959,3,1,2,1575000
7960,2,1,2,1320000
7961,4,1,2,3600000
7962,4,1,2,2425000
7963,3,1,2,1890000
7964,1,2,2,400500
7965,3,1,2,1405000
7966,3,1,2,2102000
7967,2,2,2,435000
7968,1,2,2,375000
7969,2,2,2,555000
7970,2,2,2,532000
7971,4,1,3,1450000
7972,3,1,3,1340000
7973,2,3,3,630000
7974,3,1,3,1271000
7975,4,2,3,610000
7976,2,1,3,910000
7977,2,1,3,665000
7978,3,3,3,575000
7979,4,1,3,706000
7980,2,1,3,780000
7981,3,3,3,601000
7982,3,1,3,805000
7983,2,1,3,690000
7984,2,1,3,682000
7985,3,1,3,657000
7986,3,2,3,630000
7987,3,1,3,880000
7988,3,1,3,687000
7989,2,1,3,650000
7990,3,1,3,855000
7991,2,1,3,613000
7992,3,1,3,640000
7993,1,1,3,442000
7994,3,1,3,810000
7995,3,1,3,950000
7996,4,1,3,725000
7997,3,3,2,998000
7998,4,3,2,1340000
7999,4,1,2,2190000
8000,2,1,2,980000
8001,2,1,2,720000
8002,3,1,3,990000
8003,4,1,3,1410000
8004,3,1,3,970000
8005,4,1,3,1650000
8006,4,1,3,3020000
8007,5,1,3,1689000
8008,2,1,3,690000
8009,3,1,3,1851000
8010,3,2,3,1110000
8011,3,3,3,1060000
8012,2,1,3,2100000
8013,5,1,3,2325000
8014,3,1,3,2400000
8015,3,1,3,1740000
8016,4,1,4,646000
8017,3,1,4,570000
8018,3,1,4,843000
8019,3,1,4,835000
8020,3,1,4,635000
8021,2,2,4,490000
8022,3,1,4,745000
8023,3,1,4,941000
8024,3,1,4,738000
8025,3,1,4,912000
8026,3,3,4,745000
8027,2,3,4,570000
8028,4,1,4,885000
8029,5,1,2,3800000
8030,2,2,2,700000
8031,3,3,2,752000
8032,3,3,2,690000
8033,1,2,2,468000
8034,4,1,2,2600000
8035,5,1,2,4515000
8036,5,1,2,3160000
8037,2,2,2,820000
8038,4,1,2,2150000
8039,3,1,2,1965000
8040,5,1,2,2425000
8041,2,2,2,643000
8042,3,3,2,835000
8043,2,2,2,736000
8044,2,2,2,590000
8045,3,1,2,1402000
8046,3,3,2,1205000
8047,3,1,4,1190000
8048,4,1,4,1205000
8049,3,1,4,860000
8050,3,1,4,760000
8051,3,1,4,873000
8052,2,1,4,640000
8053,3,3,4,680000
8054,3,1,4,725000
8055,2,1,4,472500
8056,3,3,4,675000
8057,2,2,4,405000
8058,4,3,4,838000
8059,3,1,4,930000
8060,1,2,2,365000
8061,2,3,2,1000000
8062,1,2,2,456000
8063,3,1,2,2250000
8064,3,1,2,2000000
8065,3,1,2,2250000
8066,4,1,2,3200000
8067,3,1,2,1380000
8068,1,2,2,267500
8069,4,1,2,1290000
8070,3,1,2,2020000
8071,2,2,2,1211000
8072,4,1,2,1380000
8073,4,1,2,1715157
8074,4,3,2,1510000
8075,3,1,2,1220000
8076,4,1,2,1465000
8077,2,3,4,431000
8078,5,1,4,1620000
8079,4,1,4,1190000
8080,1,2,1,432000
8081,4,2,1,1850000
8082,1,2,1,333000
8083,2,2,1,452000
8084,3,2,1,895000
8085,1,2,1,275000
8086,2,2,1,683000
8087,2,2,1,640000
8088,4,1,3,1865000
8089,4,1,3,2100000
8090,2,2,3,442500
8091,3,1,3,1587000
8092,4,1,3,2365000
8093,1,2,4,296000
8094,4,1,4,1531000
8095,2,2,4,439000
8096,2,1,4,1040000
8097,3,1,4,1670000
8098,4,1,4,1940000
8099,2,2,4,560000
8100,2,1,4,940000
8101,4,1,4,1515000
8102,3,1,4,1100000
8103,2,1,4,1350000
8104,5,1,4,2300000
8105,2,1,4,1302500
8106,3,1,4,1420200
8107,2,1,4,970000
8108,3,1,4,1070000
8109,2,2,4,542000
8110,3,1,4,1240000
8111,4,1,4,955000
8112,3,3,4,1410000
8113,4,1,2,1656000
8114,2,1,2,707000
8115,2,2,2,770000
8116,2,2,2,582000
8117,2,2,2,490000
8118,3,1,2,1255000
8119,2,2,2,420500
8120,1,2,2,261000
8121,2,2,2,535000
8122,2,2,2,586000
8123,2,2,2,926000
8124,4,1,4,1230000
8125,4,1,4,1560000
8126,3,1,4,2000000
8127,2,1,4,820000
8128,3,1,4,1530000
8129,3,1,4,1400000
8130,3,1,4,1200000
8131,3,1,4,1325500
8132,2,1,4,890000
8133,3,1,4,975000
8134,5,1,4,1820000
8135,3,3,4,900000
8136,3,1,4,1410000
8137,1,1,4,1700000
8138,4,1,4,956000
8139,2,1,4,1215000
8140,3,1,4,828000
8141,4,1,4,1650000
8142,4,1,4,2337000
8143,3,1,4,1370000
8144,2,1,4,1070000
8145,3,1,4,1075000
8146,3,1,4,1100000
8147,3,1,4,1312000
8148,3,1,4,960000
8149,3,1,4,935000
8150,3,1,4,810000
8151,3,1,4,1200000
8152,3,1,4,850000
8153,3,1,4,944000
8154,2,2,4,510000
8155,1,2,4,325000
8156,3,3,4,800000
8157,3,1,4,1450000
8158,3,2,4,500000
8159,1,1,4,1405000
8160,2,1,1,1343000
8161,2,2,1,680000
8162,2,1,1,695000
8163,2,2,1,420000
8164,3,1,1,1300000
8165,2,1,1,995000
8166,5,1,1,1750000
8167,4,1,1,1822000
8168,1,2,1,280000
8169,2,1,1,1100000
8170,3,1,1,1610000
8171,2,1,1,970000
8172,2,1,1,970000
8173,4,1,1,2990000
8174,2,1,1,1050000
8175,2,1,1,1290000
8176,2,2,1,471250
8177,3,1,1,1235000
8178,2,3,1,600000
8179,3,1,1,955000
8180,3,2,1,601000
8181,3,1,1,755000
8182,3,1,1,1400000
8183,5,1,1,1005000
8184,4,1,1,860000
8185,5,1,1,1306000
8186,4,1,1,1250000
8187,3,2,1,648000
8188,4,1,2,2525000
8189,4,1,2,1615000
8190,3,2,2,655000
8191,5,1,2,1351000
8192,3,1,2,1205000
8193,2,1,2,676000
8194,4,1,2,1145000
8195,4,1,2,1600000
8196,4,1,2,1840000
8197,3,1,2,1300000
8198,5,1,2,2250000
8199,2,2,2,437500
8200,3,2,2,960000
8201,4,1,2,1486000
8202,4,3,2,1425000
8203,1,2,2,311500
8204,3,2,1,835000
8205,4,1,1,3970000
8206,3,1,1,2790000
8207,3,1,1,755000
8208,2,1,1,750000
8209,2,1,1,999000
8210,3,1,1,800000
8211,4,1,1,800000
8212,3,1,1,806000
8213,4,1,1,770000
8214,2,2,1,496000
8215,3,1,1,585000
8216,2,3,1,540000
8217,3,1,1,708000
8218,2,2,1,497000
8219,3,1,1,800000
8220,4,1,1,1395000
8221,2,2,1,427500
8222,3,3,1,560000
8223,5,1,1,1410000
8224,2,3,1,520000
8225,3,1,1,1017500
8226,2,1,1,910000
8227,5,1,1,958000
8228,3,1,1,770000
8229,3,1,2,1400000
8230,2,2,2,520000
8231,2,1,2,1332000
8232,2,1,2,801000
8233,3,1,2,2400000
8234,2,2,2,575000
8235,2,2,2,950000
8236,2,2,2,730000
8237,2,2,2,1110000
8238,2,2,2,2250000
8239,4,1,2,2700000
8240,4,1,2,1375000
8241,2,2,2,600000
8242,2,2,2,1030000
8243,3,1,2,1251000
8244,2,1,2,1305000
8245,1,2,2,550000
8246,2,2,2,645000
8247,2,2,2,550000
8248,1,2,2,410000
8249,2,2,2,690000
8250,2,2,2,630000
8251,2,2,2,685000
8252,2,2,2,570000
8253,1,1,2,860000
8254,3,1,2,880000
8255,2,2,2,475000
8256,2,2,2,888000
8257,2,2,1,413000
8258,3,1,1,1190000
8259,2,1,1,2000000
8260,3,1,1,1045000
8261,3,1,1,1121000
8262,3,2,1,715000
8263,4,1,1,1200000
8264,3,1,1,917500
8265,4,1,1,770000
8266,3,1,1,800000
8267,4,1,1,1075000
8268,3,1,1,1015000
8269,3,3,1,880000
8270,3,1,1,1020000
8271,3,1,1,1000000
8272,3,1,1,1010000
8273,4,1,1,1110000
8274,2,1,1,800000
8275,3,1,1,910000
8276,3,1,1,1215000
8277,2,1,1,2300000
8278,2,1,1,1108000
8279,3,1,1,801000
8280,3,1,1,1010000
8281,3,1,1,690000
8282,2,1,1,630000
8283,3,1,1,1100000
8284,3,1,1,1055000
8285,2,2,1,560000
8286,1,2,1,385000
8287,4,1,1,741000
8288,3,1,1,725000
8289,3,2,1,615000
8290,2,2,1,406000
8291,3,1,1,1010000
8292,2,1,1,852000
8293,3,1,1,595000
8294,3,1,1,665000
8295,3,2,1,631000
8296,4,1,1,905000
8297,5,1,1,845000
8298,3,3,1,815000
8299,4,1,1,770000
8300,2,1,1,935000
8301,3,1,1,610000
8302,4,1,1,678500
8303,2,1,1,861500
8304,3,1,1,801000
8305,4,1,1,1150000
8306,3,1,1,760000
8307,2,2,1,490000
8308,3,1,1,605000
8309,2,3,1,652000
8310,2,3,1,615000
8311,1,2,1,407000
8312,4,1,1,930000
8313,3,3,1,741000
8314,2,1,1,375000
8315,4,1,1,1005000
8316,4,1,1,800000
8317,2,2,1,395000
8318,2,1,1,1025000
8319,2,2,1,505000
8320,2,1,1,950000
8321,2,1,1,1110000
8322,2,3,1,950000
8323,2,2,1,1226000
8324,1,2,1,500000
8325,3,1,1,1214000
8326,1,2,1,370000
8327,3,2,1,790000
8328,3,1,1,1400000
8329,2,2,1,500000
8330,2,3,1,1090000
8331,3,1,1,1785000
8332,2,2,1,560000
8333,2,2,1,690000
8334,2,1,1,1050000
8335,3,1,1,2060000
8336,2,1,1,860000
8337,3,3,1,1052000
8338,3,1,1,3000000
8339,3,1,1,1330000
8340,2,2,1,630000
8341,2,1,1,1210000
8342,1,1,1,911000
8343,3,1,1,1590000
8344,4,1,3,1380000
8345,4,1,3,1150000
8346,4,1,3,1160000
8347,2,2,3,615000
8348,3,1,3,940000
8349,2,1,4,665000
8350,3,1,4,950000
8351,2,1,4,1085000
8352,3,1,4,847000
8353,2,1,4,785000
8354,3,1,2,2240000
8355,3,1,2,2050000
8356,1,2,2,460000
8357,2,2,2,650000
8358,2,3,2,1100000
8359,3,1,2,1820000
8360,3,1,2,1780000
8361,2,1,2,1024000
8362,3,2,2,680000
8363,2,1,2,1150000
8364,3,2,2,710000
8365,3,2,2,1320000
8366,1,2,2,537000
8367,2,2,2,800000
8368,1,2,2,410000
8369,2,2,2,499000
8370,2,1,2,1214000
8371,2,2,2,485000
8372,3,2,2,920000
8373,2,2,2,615000
8374,2,2,2,642000
8375,3,3,2,3475000
8376,2,1,2,1710000
8377,2,2,2,851000
8378,3,3,2,2030000
8379,2,1,2,1405000
8380,2,2,2,850000
8381,2,2,2,792500
8382,1,2,2,390500
8383,3,2,2,2050000
8384,2,2,2,595000
8385,1,2,2,346000
8386,1,2,2,520000
8387,1,2,2,320000
8388,2,2,2,610500
8389,1,2,2,350000
8390,2,1,2,1120000
8391,2,3,2,1077000
8392,2,1,2,1301000
8393,2,1,2,1440000
8394,2,2,2,680000
8395,3,1,2,1361000
8396,3,2,2,1000000
8397,2,2,2,902000
8398,3,2,2,1190000
8399,2,1,2,920000
8400,2,2,2,482000
8401,4,1,2,2260000
8402,4,1,4,810000
8403,3,1,4,1021000
8404,3,3,4,925000
8405,5,1,4,910000
8406,3,1,4,900000
8407,3,1,4,995000
8408,5,1,4,1150000
8409,3,1,4,940000
8410,4,1,4,726000
8411,3,1,4,950000
8412,4,1,4,760000
8413,4,1,4,990000
8414,3,1,4,651500
8415,4,1,4,970000
8416,3,1,4,841000
8417,3,1,4,710000
8418,3,1,4,840000
8419,3,1,4,660000
8420,3,1,4,692000
8421,3,1,4,830000
8422,3,1,4,600000
8423,3,1,4,718000
8424,4,1,4,775000
8425,3,1,4,490000
8426,3,1,4,716000
8427,3,1,4,511000
8428,4,1,4,515000
8429,3,1,4,530000
8430,4,1,4,685000
8431,3,1,4,700000
8432,3,3,4,521000
8433,3,1,4,571000
8434,3,1,4,710000
8435,2,2,2,682000
8436,2,2,2,825000
8437,3,1,2,1525000
8438,2,1,2,1260000
8439,4,1,2,2360000
8440,2,1,2,1250000
8441,4,1,2,1490000
8442,4,1,2,1600000
8443,3,1,2,1652000
8444,4,1,2,2370000
8445,3,3,3,940000
8446,3,1,3,1503500
8447,3,3,3,950000
8448,3,1,3,1370000
8449,4,1,3,1181000
8450,3,1,3,1385000
8451,3,1,3,1180000
8452,4,1,3,1302000
8453,5,1,3,1775000
8454,3,1,1,1750000
8455,3,1,1,1345000
8456,3,1,1,1080000
8457,3,1,1,1195000
8458,2,2,1,716000
8459,3,3,1,865000
8460,2,2,1,462000
8461,3,1,1,1100000
8462,4,1,1,1635000
8463,3,3,1,998000
8464,2,2,1,600000
8465,3,1,1,1346000
8466,3,1,1,1130000
8467,3,1,1,1275000
8468,3,1,1,1200000
8469,2,1,1,915000
8470,1,2,1,300000
8471,3,2,1,880000
8472,2,3,1,960000
8473,2,1,1,1260000
8474,2,1,1,1100000
8475,3,1,3,810000
8476,4,1,3,1140000
8477,4,1,3,1003000
8478,4,1,3,1155000
8479,3,1,1,880000
8480,5,1,1,826000
8481,4,1,1,952000
8482,3,1,1,677500
8483,4,1,1,761000
8484,3,1,1,715000
8485,4,1,1,932500
8486,3,1,1,895000
8487,4,1,4,1435000
8488,2,1,4,470000
8489,2,1,4,502000
8490,3,2,4,580000
8491,1,2,4,375000
8492,2,1,4,650000
8493,3,3,4,815000
8494,4,1,4,970000
8495,4,1,4,1325000
8496,3,1,4,890000
8497,3,1,4,900000
8498,2,2,4,266000
8499,3,1,4,830000
8500,2,1,4,888000
8501,3,1,4,1040000
8502,2,2,4,490000
8503,3,1,4,935000
8504,3,1,4,975000
8505,1,2,4,185000
8506,4,1,4,2165000
8507,3,1,4,1245000
8508,4,1,4,2075000
8509,2,2,4,543000
8510,3,1,4,1150000
8511,3,1,4,1290000
8512,2,1,4,1000000
8513,5,1,4,2040000
8514,4,1,4,1412000
8515,2,2,4,465000
8516,2,1,4,855000
8517,2,2,4,550000
8518,2,2,4,490000
8519,4,1,4,1200000
8520,3,1,4,1330000
8521,4,1,4,1500000
8522,4,1,4,1630000
8523,3,1,4,935000
8524,3,1,4,990000
8525,2,1,4,950000
8526,2,1,4,1196000
8527,2,1,4,470000
8528,3,1,4,1131500
8529,4,1,4,2035000
8530,3,1,4,935000
8531,3,1,4,892000
8532,4,1,4,985500
8533,2,2,4,650000
8534,3,3,4,1070000
8535,2,2,4,397000
8536,2,1,4,1035000
8537,3,1,4,1370000
8538,2,1,4,650000
8539,2,1,4,820000
8540,3,1,4,750000
8541,2,2,4,497600
8542,3,1,4,970000
8543,2,1,4,1256000
8544,3,3,4,1120000
8545,3,1,4,1425000
8546,3,1,4,872500
8547,4,1,4,1455000
8548,1,2,4,331000
8549,3,1,4,950000
8550,3,1,1,1000000
8551,2,2,1,870000
8552,2,1,1,1050000
8553,2,1,1,1242000
8554,3,1,1,1165000
8555,3,1,4,872500
8556,3,1,4,720000
8557,3,1,4,985000
8558,3,1,4,510000
8559,2,2,4,480000
8560,3,1,4,800000
8561,2,2,4,420000
8562,3,1,4,700000
8563,3,2,4,580000
8564,1,2,4,200000
8565,3,1,4,621000
8566,3,2,4,600000
8567,3,1,4,840000
8568,5,1,4,1480000
8569,2,3,4,600000
8570,2,3,4,597500
8571,3,1,4,1165000
8572,4,1,4,1295000
